County,2022,2023,2024,2025,2026,2027,2028,2029,2030
Alameda,0.088349238,9.78E-02,0.107187238,0.116606238,0.126025238,0.135444238,0.144863238,0.154282238,0.163701238
Alpine,0.076136704,8.56E-02,0.094974704,0.104393704,0.113812704,0.123231704,0.132650704,0.142069704,0.151488704
Amador,0.103476827,1.13E-01,0.122314827,0.131733827,0.141152827,0.150571827,0.159990827,0.169409827,0.178828827
Butte,0.091102518,1.01E-01,0.109940518,0.119359518,0.128778518,0.138197518,0.147616518,0.157035518,0.166454518
Calaveras,0.107406816,1.17E-01,0.126244816,0.135663816,0.145082816,0.154501816,0.163920816,0.173339816,0.182758816
Colusa,0.111022086,1.20E-01,0.129860086,0.139279086,0.148698086,0.158117086,0.167536086,0.176955086,0.186374086
Contra Costa,0.089414735,9.88E-02,0.108252735,0.117671735,0.127090735,0.136509735,0.145928735,0.155347735,0.164766735
Del Norte,0.089556991,9.90E-02,0.108394991,0.117813991,0.127232991,0.136651991,0.146070991,0.155489991,0.164908991
El Dorado,0.096799924,1.06E-01,0.115637924,0.125056924,0.134475924,0.143894924,0.153313924,0.162732924,0.172151924
Fresno,0.115777156,1.25E-01,0.134615156,0.144034156,0.153453156,0.162872156,0.172291156,0.181710156,0.191129156
Glenn,0.118592691,1.28E-01,0.137430691,0.146849691,0.156268691,0.165687691,0.175106691,0.184525691,0.193944691
Humboldt,0.096724218,1.06E-01,0.115562218,0.124981218,0.134400218,0.143819218,0.153238218,0.162657218,0.172076218
Imperial,0.034035774,4.35E-02,0.052873774,0.062292774,0.071711774,0.081130774,0.090549774,0.099968774,0.109387774
Inyo,0.166011397,1.75E-01,0.184849397,0.194268397,0.203687397,0.213106397,0.222525397,0.231944397,0.241363397
Kern,0.116441683,1.26E-01,0.135279683,0.144698683,0.154117683,0.163536683,0.172955683,0.182374683,0.191793683
Kings,0.107382483,1.17E-01,0.126220483,0.135639483,0.145058483,0.154477483,0.163896483,0.173315483,0.182734483
Lake,0.110895586,1.20E-01,0.129733586,0.139152586,0.148571586,0.157990586,0.167409586,0.176828586,0.186247586
Lassen,0.119508782,1.29E-01,0.138346782,0.147765782,0.157184782,0.166603782,0.176022782,0.185441782,0.194860782
Los Angeles,0.087191349,9.66E-02,0.106029349,0.115448349,0.124867349,0.134286349,0.143705349,0.153124349,0.162543349
Madera,0.11817057,1.28E-01,0.13700857,0.14642757,0.15584657,0.16526557,0.17468457,0.18410357,0.19352257
Marin,0.091344722,1.01E-01,0.110182722,0.119601722,0.129020722,0.138439722,0.147858722,0.157277722,0.166696722
Mariposa,0.127638809,1.37E-01,0.146476809,0.155895809,0.165314809,0.174733809,0.184152809,0.193571809,0.202990809
Mendocino,0.112921081,1.22E-01,0.131759081,0.141178081,0.150597081,0.160016081,0.169435081,0.178854081,0.188273081
Merced,0.107766936,1.17E-01,0.126604936,0.136023936,0.145442936,0.154861936,0.164280936,0.173699936,0.183118936
Modoc,0.128784,1.38E-01,0.147622,0.157041,0.16646,0.175879,0.185298,0.194717,0.204136
Mono,0.110816896,1.20E-01,0.129654896,0.139073896,0.148492896,0.157911896,0.167330896,0.176749896,0.186168896
Monterey,0.107955457,1.17E-01,0.126793457,0.136212457,0.145631457,0.155050457,0.164469457,0.173888457,0.183307457
Napa,0.101239121,1.11E-01,0.120077121,0.129496121,0.138915121,0.148334121,0.157753121,0.167172121,0.176591121
Nevada,0.093439844,1.03E-01,0.112277844,0.121696844,0.131115844,0.140534844,0.149953844,0.159372844,0.168791844
Orange,0.082204717,9.16E-02,0.101042717,0.110461717,0.119880717,0.129299717,0.138718717,0.148137717,0.157556717
Placer,0.088701658,9.81E-02,0.107539658,0.116958658,0.126377658,0.135796658,0.145215658,0.154634658,0.164053658
Plumas,0.106571822,1.16E-01,0.125409822,0.134828822,0.144247822,0.153666822,0.163085822,0.172504822,0.181923822
Riverside,0.068081165,7.75E-02,0.086919165,0.096338165,0.105757165,0.115176165,0.124595165,0.134014165,0.143433165
Sacramento,0.071164424,8.06E-02,0.090002424,0.099421424,0.108840424,0.118259424,0.127678424,0.137097424,0.146516424
San Benito,0.124998184,1.34E-01,0.143836184,0.153255184,0.162674184,0.172093184,0.181512184,0.190931184,0.200350184
San Bernardino,0.101534897,1.11E-01,0.120372897,0.129791897,0.139210897,0.148629897,0.158048897,0.167467897,0.176886897
San Diego,0.086616871,9.60E-02,0.105454871,0.114873871,0.124292871,0.133711871,0.143130871,0.152549871,0.161968871
San Francisco,0.061074958,7.05E-02,0.079912958,0.089331958,0.098750958,0.108169958,0.117588958,0.127007958,0.136426958
San Joaquin,0.08318249,9.26E-02,0.10202049,0.11143949,0.12085849,0.13027749,0.13969649,0.14911549,0.15853449
San Luis Obispo,0.111680545,1.21E-01,0.130518545,0.139937545,0.149356545,0.158775545,0.168194545,0.177613545,0.187032545
San Mateo,0.082847096,9.23E-02,0.101685096,0.111104096,0.120523096,0.129942096,0.139361096,0.148780096,0.158199096
Santa Barbara,0.116332367,1.26E-01,0.135170367,0.144589367,0.154008367,0.163427367,0.172846367,0.182265367,0.191684367
Santa Clara,0.088075147,9.75E-02,0.106913147,0.116332147,0.125751147,0.135170147,0.144589147,0.154008147,0.163427147
Santa Cruz,0.089452485,9.89E-02,0.108290485,0.117709485,0.127128485,0.136547485,0.145966485,0.155385485,0.164804485
Shasta,0.113339116,1.23E-01,0.132177116,0.141596116,0.151015116,0.160434116,0.169853116,0.179272116,0.188691116
Sierra,0.104650695,1.14E-01,0.123488695,0.132907695,0.142326695,0.151745695,0.161164695,0.170583695,0.180002695
Siskiyou,0.112960482,1.22E-01,0.131798482,0.141217482,0.150636482,0.160055482,0.169474482,0.178893482,0.188312482
Solano,0.093534143,1.03E-01,0.112372143,0.121791143,0.131210143,0.140629143,0.150048143,0.159467143,0.168886143
Sonoma,0.097840804,1.07E-01,0.116678804,0.126097804,0.135516804,0.144935804,0.154354804,0.163773804,0.173192804
Stanislaus,0.097710689,1.07E-01,0.116548689,0.125967689,0.135386689,0.144805689,0.154224689,0.163643689,0.173062689
Sutter,0.086401022,9.58E-02,0.105239022,0.114658022,0.124077022,0.133496022,0.142915022,0.152334022,0.161753022
Tehama,0.117472468,1.27E-01,0.136310468,0.145729468,0.155148468,0.164567468,0.173986468,0.183405468,0.192824468
Trinity,0.125024772,1.34E-01,0.143862772,0.153281772,0.162700772,0.172119772,0.181538772,0.190957772,0.200376772
Tulare,0.120582209,1.30E-01,0.139420209,0.148839209,0.158258209,0.167677209,0.177096209,0.186515209,0.195934209
Tuolumne,0.102987105,1.12E-01,0.121825105,0.131244105,0.140663105,0.150082105,0.159501105,0.168920105,0.178339105
Ventura,0.107746254,1.17E-01,0.126584254,0.136003254,0.145422254,0.154841254,0.164260254,0.173679254,0.183098254
Yolo,0.090039804,9.95E-02,0.108877804,0.118296804,0.127715804,0.137134804,0.146553804,0.155972804,0.165391804
Yuba,0.090519009,9.99E-02,0.109357009,0.118776009,0.128195009,0.137614009,0.147033009,0.156452009,0.165871009
